Texto,Comentarios,Clicks,Etiqueta,000,2026,ahora,ayuso,años,caso,cómo,datos,después,donald,dos,eeuu,empresa,eng,epstein,españa,gobierno,gran,guerra,hace,historia,ia,irán,israel,madrid,medio,menos,mientras,millones,mundo,partido,país,personas,política,pp,presidente,puede,según,ser,si,sido,sino,sistema,solo,sánchez,tras,trump,unidos,vez,vox
"Encuentran sustancias químicas nocivas en el 100% de los auriculares de marcas como Sennheiser, HyperX, Bose, Sony, Samsung o Panasonic El proyecto ToxFree Life for All ha dado estos resultados reveladores de que los auriculares pueden contener sustancias químicas nocivas y afecta a decenas de marcas y modelos. Han analizado un total de 81 modelos de auriculares con un total de 180 muestras y marcas de todo tipo, tanto conocidas como de nicho. Estos se compraron en tiendas de Europa central y también en tiendas online chinas como Temu y Shein. En el 100% de las muestras se detectaron sustancias nocivas de diversos tipos como ftalatos o retardantes de llamas.",60,2502,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mantén Android abierto En agosto de 2025, Google anunció que, a partir de septiembre de 2026, ya no será posible desarrollar aplicaciones para la plataforma Android sin registrarse primero de forma centralizada en Google. Ayuda a que no se cumpla.",68,1572,tecnología,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Linux 7.0 ya sorprende a los desarrolladores con mejoras sustanciales frente a las versiones previas: hasta un 75% más rápido La próxima gran versión del kernel de Linux promete una velocidad nunca vista. Unas nuevas líneas de código consiguen limpiar la memoria del sistema hasta un 75% más rápido que antes. El mundo está a punto de dar la bienvenida a la versión 7.0 de Linux y, tal y como se ha podido saber, lo que se avecina es una bestialidad. Los desarrolladores acaban de sacar a la luz unos parches que tiran por tierra a las versiones anteriores en uno de los puntos más importantes de cualquier ordenador: la gestión de la memoria RAM...",78,1994,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986103168506909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190822814250977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100977574704165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El abogado de Leslie Wexner a su cliente ante sus declaraciones sobre el caso Epstein: ""Te voy a matar"" Un descuido técnico marcó la comparecencia de Leslie Wexner, fundador de L Brands, ante el Congreso de EEUU por sus vínculos con Jeffrey Epstein. Un micrófono abierto captó a su abogado, Michael Levy, susurrándole: “Te voy a matar si respondes otra pregunta con más de cinco palabras”. La frase expuso la estricta estrategia legal para limitar el testimonio del magnate de 88 años, quien admitió visitar la isla de Epstein pero negó conocer sus delitos, asegurando que rompió relación con él hace dos décadas.",30,746,politica,0.0,0.0,0.0,0.0,0.18359973910218993,0.24303974768906425,0.0,0.0,0.0,0.0,0.23087874430873204,0.25017761050188947,0.0,0.0,0.8359820154664203,0.0,0.0,0.0,0.0,0.22394527221300214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056977645599918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Hecho en la UE"" - fue más difícil de lo que pensaba [eng] Intenté montar mi startup usando solo infraestructura europea. Este es el stack tecnológico que acabé eligiendo, lo que fue más difícil de lo esperado y lo que todavía no se puede evitar",22,2096,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786223336972406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705324016609383,0.0,0.0,0.0,0.0,0.0,0.0,0.5828284255265531,0.0,0.0,0.0,0.0,0.0,0.0
"El rotundo informe sobre la propiedad del jardín monumental de los Reyes Caudillos en Oviedo, inmatriculado por la Iglesia: ""Es municipal"" ...el Ayuntamiento ha recopilado un arsenal de pruebas que abarcan más de un siglo de historia. Entre los documentos figuran registros de 1870 sobre reformas en la Plaza de la Catedral y, de forma señalada, expedientes de expropiación de las casas números 9, 10 y 11 realizados entre 1935 y 1942 para ejecutar las obras del recinto. También se han incorporado referencias de la cronista Carmen Ruiz-Tilve y actas del Legado de Luis Muñiz Miranda sobre las expropiaciones para la calle Reyes Católicos...",36,375,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9074 MW en proyectos de almacenamiento en baterías en España, 1058 MW en construcción ya iniciada o inminente Gran aumento de la capacidad de almacenamiento de energía en baterías en España.",75,1253,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583720518044536,0.0,0.5130276997209919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El oscuro origen de la música de los KEYGEN Seguro que alguna vez has bajado el volumen corriendo al abrir un keygen porque la música estaba a tope. Pero, ¿te has preguntado por qué esos programas ilegales tenían banda sonora propia?",77,2891,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Son más caros que un diésel, pero el CEO de MAN lo tiene claro: ""El camión eléctrico ya sale rentable, se amortiza en 2,5 años"" Fijando un precio industrial de la electricidad para el transporte que sitúe el kWh entre 0,20 y 0,30 € (frente a los 0,45–0,50 € habituales en puntos públicos) y cargadores de muy alta potencia, por encima de 750 kW la diferencia de precio con un camión diésel se amortiza en dos años y medio. El modelo eTGX, por ejemplo, admite distintas configuraciones y puede alcanzar hasta 560 kWh de batería, en función del chasis y el número de packs instalados. Con un cargador de 750 kW del sistema megawatt, del 10 al 90% son 30 minutos.",60,852,tecnología,0.0,0.0,0.0,0.0,0.6129256711603558,0.0,0.0,0.0,0.0,0.0,0.38538047495079975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413464562543866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36592092342491495,0.0,0.0,0.0,0.0,0.0,0.413464562543866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La empresa que gestionará el Viña Rock sigue vinculada al fondo proisraelí KKR El grupo municipal Villarrobledo en Acción! destaca que la compañía Orange Alive, inscrita esta semana en el registro mercantil, tiene como administrador único a un empresario vinculado a Supertruct.",39,641,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El juez de las medidas contra las VPN no autoriza el bloqueo de IPs si afecta ""lo más mínimo"" a webs legales Antonio Fuentes Bujalance, magistrado titular del Juzgado de lo Mercantil nº 1 de Córdoba y autor de los dos autos recientes que otorgan a LaLiga el poder de identificar usuarios y de ordenar bloqueos a las VPN, no solo habla abiertamente sobre su cruzada contra la piratería en los medios de comunicación, sino que comparte su opinión sobre el tema en su perfil personal dentro la red social para profesionales LinkedIn. Lo hace para responder a ""determinados comentarios sobre mis resoluciones en relación a las VPN, y para conocimiento de todo ind",68,1812,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572189321255847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44348828439088855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073519740170484,0.0,0.48130188092963716,0.0,0.44348828439088855,0.0,0.0,0.0,0.0,0.0,0.0
"Trump lanza ultimátum a Irán y da plazo para llegar a un acuerdo nuclear El presidente de Estados Unidos, Donald Trump, envió hoy, 19 de febrero de 2026, un ultimátum a Irán y dio un plazo para llegar a un acuerdo nuclear; en N+ Univision te indicamos qué dijo. Con el paso de los años se ha demostrado que no es fácil lograr un acuerdo significativo con Irán. Tenemos que hacer un acuerdo significativo, de lo contrario pasarán cosas malas. Afirmó que en caso de no alcanzar ningún acuerdo se sabrá en los próximos 10 días que pasará y recalcó que Washington ""puede que tenga que ir un paso más allá"", sin detallar...",148,643,politica,0.0,0.25729910785154014,0.0,0.0,0.19255961369157587,0.25490036181726833,0.0,0.0,0.0,0.25729910785154014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715831136717262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22991887914556583,0.22991887914556583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40412746992008275,0.2132432095750184,0.0,0.0
"El libro sobre las élites del poder en España que el grupo Planeta no quiso publicar Según Villena, la estructura de poder que se generó en la España franquista tras la victoria en la Guerra Civil, a pesar de diversas mutaciones y renovaciones, se ha mantenido en lo esencial. Época tras época, gobierne quien gobierne, el poder se organiza de la misma manera y está en manos parecidas. Aparecen, explica el autor, apellidos habituales (Botín, Villar Mir, Del Río, Boada, López de Letona), empresas del Ibex y políticos de todos los gobiernos. Anteriormente, Villena había publicado otros libros sobre su especialidad, Las redes de...",18,1562,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293577488155461,0.0,0.0,0.3183575074152572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518111627985177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154561131457933,0.0,0.0,0.0,0.0
"El innovador método de construcción de China: permite levantar un edificio de 10 plantas en 28 horas Lo que se hace es producir módulos completos parecidos a grandes contenedores en forma de bloques. Estos salen de fábrica con muchas cosas terminadas, como paredes, suelos, instalaciones eléctricas, tuberías y otros elementos básicos. Después, se transportan en camiones hasta el lugar definitivo. Una vez llega, varias grúas colocan los módulos una encima de otro siguiendo un plan muy preciso.",80,2885,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552774734242135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646880476749268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128356239617739,0.0
"El culo nos hizo humanos Foco de atracción indiscutible, los artistas han sabido desde siempre que las nalgas actúan como un poderoso imán para nuestras miradas. Por eso sus desnudos siempre han sido especialmente concienzudos a la hora de tratar esa protruyente sección de nuestros cuerpos. Desde la belleza perfecta del trasero de La Venus del Espejo velazquiana a la maravilla gluteica del Perseo de Bevenuto Cellini, tengo que reconocer que esa doble curvatura que corona nuestra porción aboral (en el extremo opuesto a la boca) me parece un prodigio de la naturaleza.",31,1783,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El emperador que se comió su propio imperio Primera entrega de una serie sobre la historia clínica más salvaje de la realeza europea. Inspirada en el libro “Eso no estaba en mi libro de historia de los Austrias” y en literatura médica que os va a dejar con la boca abierta. Como a Carlos V, pero por otros motivos. Leyendo el libro que os digo más arriba, he pensado en iniciar esta serie. El primer capítulo, como no podía ser de otra manera, se dedica a Carlos V. Pero me ha parecido que podía darle una vuelta añadiendo algunas curiosidades médicas. El rollito que a nosotros nos gusta.",16,2414,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007775910934234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43428070574678934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Los grandes tenedores solo podrán comprar edificios para alquiler asequible y no para especular en Catalunya La norma deberá aprobarse antes del verano, según el pacto de Govern y Comuns, e incluirá multas de hasta 1,5 millones para quien incumpla",108,462,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059146922560165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667065983657888,0.0,0.0,0.0,0.0,0.0,0.5583108606116964,0.0,0.0,0.0,0.0,0.0,0.0
La UCO guarda silencio sobre por qué no reclamaron las cuentas bancarias de Montoro La Fiscalía ha detectado al menos siete transferencias de personas vinculadas a la trama destinadas al exministro,31,521,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277121852842795,0.0,0.0,0.0,0.0,0.0,0.6858826250815648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"¿Quién puede detener la ambición del “América first” que se extiende por todo el mundo? China puede (Alastair Crooke) China es el objetivo de la nueva postura de Estados Unidos: estrangular la economía china mediante una «guerra» comercial; un bloqueo naval para asfixiar sus corredores energéticos; militarizar la primera cadena de islas; confiscar petroleros y destruir las líneas de suministro chinas. Los bloqueos a Venezuela, Cuba e Irán están todos relacionados. Si no se puede mantener la hegemonía del dólar, Trump está decidido a lograr el dominio energético de Estados Unidos.",35,755,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22861050307616626,0.0,0.0,0.0,0.23722036732518176,0.0,0.0,0.0,0.0,0.0,0.0,0.23422644142896337,0.0,0.0,0.0,0.0,0.0,0.0,0.730919165029942,0.0,0.0,0.22861050307616626,0.0,0.0,0.0,0.0,0.0,0.0,0.21412226925236283,0.45193780017863705,0.0,0.0
"En el Egipto de 1958, la idea de imponer el hijab a las mujeres era ridícula {hemeroteca} (ENG) El video, de 1958, muestra al entonces presidente egipcio Gamal Abdel Nasser deleitando a una gran multitud con un relato de las exigencias que le impuso la Hermandad Musulmana. Le cuenta a la multitud que su primera exigencia fue que las mujeres llevaran el hiyab, que toda mujer que caminara por la calle llevara una ""tarha"". Su anécdota, aunque contada con seriedad, provocó la risa de la multitud. Y alguien del público gritó: ""¡Que él lleve uno!"". Nasser lideró el derrocamiento de la monarquía egipcia, respaldada por los británicos, en julio d",54,503,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619027371207728,0.0,0.0,0.0,0.614245646779336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554046567924411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dimite el edil de Castellón Cristian Ramírez (PP) dos meses después de la reapertura del caso de las multas El concejal de Juventud, Agricultura, Movilidad, Medio Ambiente y Desarrollo, Cristian Ramírez Martínez (PP), ha presentado este miércoles por la tarde su dimisión ""personal, voluntaria e inamovible, y ha criticado la ""desmedida y rastrera campaña de persecución"" que ha sufrido desde hace dos años a raíz del denominado caso de las multas sin pagar.",11,598,politica,0.0,0.0,0.0,0.0,0.19371281565452944,0.5128538207193291,0.0,0.0,0.2312958184614882,0.0,0.48719210444992606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23628066927020624,0.0,0.0,0.0,0.0,0.0,0.2613477893073474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333583970484097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El significado y la historia del nombre Palestina El origen del nombre «Palestina» se encuentra en la antigüedad. Deriva del término «Filistia», que la civilización egipcia utilizaba para describir la tierra habitada por los filisteos, antiguo pueblo que se asentó en la zona costera del Mediterráneo. Este uso fue adoptado por los griegos y romanos, convirtiéndose finalmente en «Palestina». La raíz etimológica se relaciona con el hebreo «Pelesheth», que significa «tierra de los filisteos».",9,444,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinco organizaciones denuncian a Infantino (Fifa) ante la Corte Penal Internacional por complicidad con Israel La denuncia acusa a los presidentes de los dos organismos más importantes del fútbol internacional por permitir los crímenes de guerra y apartheid cometidos por Israel en territorio palestino.,8,315,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199175465503134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37411889467578385,0.0,0.0,0.0,0.0,0.8268641404400937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"¿De verdad es más importante evitar el fútbol pirata que la libertad de Internet? La lucha de LaLiga contra la emisión ilegal de partidos ha llegado a un punto insostenible que no tiene pinta de mejorar. En los últimos años pasado de afectar a unas pocas webs de IPTV pirata, a bloquear servicios legítimos de Cloudflare o VPN populares como NordVPN y Proton VPN. Lo que comenzó como una ofensiva judicial contra páginas concretas ha derivado en un debate más amplio: ¿es proporcional el bloqueo de Internet que sufrimos cuando hay fútbol simplemente para evitar la piratería?",49,623,tecnología,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Batalla de Leuctra La batalla de Leuctra, en el año 371 a.C., supuso una victoria decisiva para Tebas sobre Esparta y consolidó la posición de Tebas como la ciudad-Estado más poderosa de Grecia. La ciudad logró la victoria gracias a las tácticas bien planeadas, atrevidas y brillantes del general tebano Epaminondas, que aplastó a los hoplitas espartanos y acabó con el mito de la invencibilidad del que Esparta había disfrutado durante siglos.",35,984,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Europa se ha convertido en un proyecto de guerra: ¿se puede detener?  Yanis Varoufakis y Jeffrey Sachs (inglés) Mientras líderes, generales y diplomáticos se reúnen este fin de semana para debatir sobre la seguridad de Europa y el futuro de la alianza transatlántica, la verdadera pregunta no es lo que se dice en el escenario, sino hacia dónde se dirige Europa. Yanis Varoufakis y Jeffrey Sachs examinarán las conclusiones de la Conferencia de Seguridad de Múnich, así como los titulares, las reacciones y las señales que la rodean, separando la retórica de la realidad.Se está configurando una «autonomía estratégica» o se refuerzan las antiguas dependencias?",158,591,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538202329382263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221189285980821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836550978913796,0.0,0.0,0.0,0.0,0.5362058996870184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"En las entrañas del sistema de seguridad de la última presa inaugurada por Franco: «Se mueve de lado a lado» El Atazar posee un sistema de auscultación de los más complejos que existen en las presas españolas, constituido por una sofisticada red de vigilancia mediante sensores, capaz de abrir automáticamente los desagües en caso de sobrecarga. Además la presa tiene dos sistemas de control de movimientos ya que la infraestructura se mueve de lado a lado, tanto en horizontal como en vertical. Para el movimiento horizontal tiene unos péndulos que se basa en el sistema tradicional de la plomada. Para el vertical unos extensómetros que son unas varillas",28,2103,tecnología,0.0,0.0,0.0,0.0,0.0,0.29812693253945494,0.0,0.0,0.0,0.0,0.28320952635855834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911544127442208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rufián llama a las izquierdas a hackear la ley electoral para ganar a PP y Vox Lo que ha propuesto es una suerte de hackeo al sistema electoral. La base de la idea es que el sistema electoral español premia a las listas más votadas.,249,3908,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187198450587691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206977255880112,0.0,0.0,0.0,0.0,0.0,0.0,0.3887530508801517
